,gene_name,tpm
887,4921513I08Rik,0.0
888,4921514A10Rik,0.747411
889,4921515E04Rik,0.0
890,4921515G04Rik,0.35448
891,4921515L22Rik,0.0
892,4921516A02Rik,0.02186
893,4921517D16Rik,0.0
894,4921517D22Rik,0.0
895,4921518K17Rik,0.0488291
896,4921520N01Rik,0.0
897,4921521D15Rik,0.0
898,4921522A10Rik,0.0
899,4921522P10Rik,0.0
900,4921523L03Rik,0.0552972
901,4921524J17Rik,8.26323
902,4921524L21Rik,0.0
903,4921525O09Rik,0.0
904,4921528I07Rik,0.111804
905,4921529L05Rik,0.1690083
906,4921531C22Rik,3.0492049999999997
907,4921531P14Rik,0.0
908,4921534H16Rik,0.118589
909,4921536K21Rik,0.634257
910,4921539E11Rik,0.0
911,4921539H07Rik,0.0
912,4922502N22Rik,0.0
913,4930401A07Rik,0.0
914,4930401C15Rik,0.0
915,4930401G09Rik,0.0
916,4930401O10Rik,0.0
917,4930401O12Rik,0.0
918,4930402C01Rik,0.381303
919,4930402D18Rik,0.0
920,4930402F06Rik,0.0458816
921,4930402F11Rik,0.0690261
922,4930402K13Rik,0.0
923,4930403D09Rik,0.0930283
924,4930403P22Rik,0.113005
925,4930404A05Rik,0.0
926,4930404A12Rik,0.0
927,4930404H11Rik,0.0
928,4930404H24Rik,0.0
929,4930404I05Rik,1.2036718
930,4930404I20Rik,0.0
931,4930404K13Rik,0.0
932,4930404N11Rik,19.58288
933,4930404O17Rik,0.0
934,4930405A10Rik,0.0
935,4930405A21Rik,0.9212389999999999
936,4930405D01Rik,0.0
937,4930405D11Rik,0.0
938,4930405H06Rik,0.0
939,4930405J17Rik,0.0
940,4930405L22Rik,0.0
941,4930405O22Rik,0.0
942,4930406D18Rik,0.0
943,4930407G08Rik,0.0
944,4930407I10Rik,0.0
945,4930407I19Rik,0.0
946,4930408K08Rik,0.0433793
947,4930408O17Rik,0.0
948,4930412B13Rik,0.0
949,4930412C18Rik,0.83832912
950,4930412E21Rik,0.0
951,4930412F09Rik,0.0
952,4930412M03Rik,0.174038
953,4930412O13Rik,1.44152
954,4930413E15Rik,0.0
955,4930413F20Rik,0.0
956,4930414F18Rik,0.0
957,4930414N06Rik,0.732047
958,4930415C11Rik,0.0
959,4930415L06Rik,0.0
960,4930417H01Rik,0.0
961,4930417O13Rik,0.28335309999999997
962,4930417O22Rik,0.29596
963,4930419G24Rik,0.0
964,4930420G21Rik,0.0
965,4930422C21Rik,0.0
966,4930422I22Rik,0.040806
967,4930422M22Rik,0.0
968,4930423D22Rik,0.0360646
969,4930423D24Rik,0.0
970,4930423M02Rik,0.0
971,4930425K10Rik,0.0
972,4930425L21Rik,0.0
973,4930425O10Rik,0.0
974,4930425P05Rik,0.0
975,4930426D05Rik,0.0
976,4930426I24Rik,0.0
977,4930426L09Rik,0.34036299999999997
978,4930428D20Rik,0.0
979,4930428E07Rik,0.0
980,4930428N03Rik,0.0
981,4930428O21Rik,0.0
982,4930429C20Rik,0.0
983,4930429D17Rik,0.0373891
984,4930429F24Rik,0.0
985,4930429H19Rik,0.0
986,4930429P21Rik,0.0
987,4930430E12Rik,98.10813
988,4930430F08Rik,7.158368
989,4930430F21Rik,0.0
990,4930430O22Rik,0.0
991,4930431F10Rik,0.0569102
992,4930431F12Rik,0.25828
993,4930431L21Rik,0.0
994,4930431P03Rik,0.0128077
995,4930431P22Rik,0.0
996,4930432B10Rik,0.272402
997,4930432H08Rik,0.0
998,4930432J09Rik,0.0
999,4930432L08Rik,0.159154
1000,4930432M17Rik,0.0
1001,4930432O09Rik,0.0
1002,4930433B08Rik,0.0
1003,4930433E05Rik,0.0
1004,4930433I11Rik,0.0
1005,4930433J02Rik,0.0
1006,4930433N12Rik,0.0
1007,4930434B07Rik,0.0
1008,4930434F21Rik,0.0
1009,4930434J06Rik,0.0
1010,4930434O05Rik,0.0
1011,4930435C17Rik,0.0
1012,4930435F18Rik,0.0423692
1013,4930435M08Rik,0.0
1014,4930437M23Rik,0.0
1015,4930438A08Rik,0.0834278
1016,4930438E09Rik,0.0
1017,4930439A04Rik,0.106838
1018,4930439D14Rik,0.0
1019,4930440C22Rik,0.0
1020,4930441H08Rik,0.212619
1021,4930441J16Rik,0.0
1022,4930442G10Rik,0.0
1023,4930442G15Rik,0.138052
1024,4930442J19Rik,0.0
1025,4930442L01Rik,0.0
1026,4930443O20Rik,0.0
1027,4930444A19Rik,0.0
1028,4930444E06Rik,0.0
1029,4930444F02Rik,0.0
1030,4930444P10Rik,0.0
1031,4930445B16Rik,0.0
1032,4930445E18Rik,0.06765
1033,4930445N06Rik,0.0
1034,4930445N08Rik,0.0
1035,4930445N18Rik,0.0589534
1036,4930447A16Rik,0.0
1037,4930447C04Rik,0.0
1038,4930447F04Rik,0.0
1039,4930447F24Rik,7.54759
1040,4930447J18Rik,0.0
1041,4930447K03Rik,0.0660696
1042,4930447M23Rik,0.4236492
1043,4930447N08Rik,0.0
1044,4930448A20Rik,0.197952
1045,4930448C13Rik,0.563512
1046,4930448D08Rik,0.0
1047,4930448E22Rik,0.0414368
1048,4930448F12Rik,0.0
1049,4930448H16Rik,0.160117
1050,4930448I06Rik,0.895881
1051,4930448I18Rik,0.0
1052,4930449C09Rik,0.0738284
1053,4930449E01Rik,0.0
1054,4930449E18Rik,0.0
1055,4930449I24Rik,0.0
1056,4930451E10Rik,0.5112639999999999
1057,4930451I11Rik,0.0
1058,4930452A19Rik,0.0
1059,4930452G13Rik,0.0611956
1060,4930452L12Rik,0.0
1061,4930452N14Rik,0.0
1062,4930453C13Rik,0.0
1063,4930453H23Rik,0.0
1064,4930453L07Rik,0.0432686
1065,4930453N24Rik,5.81987
1066,4930453O03Rik,0.0
1067,4930455B14Rik,0.0
1068,4930455C13Rik,1.60009
1069,4930455G09Rik,0.731824
1070,4930455H04Rik,0.0
1071,4930455J16Rik,0.08566499999999999
1072,4930455M05Rik,0.0173978
1073,4930456L15Rik,0.0
1074,4930458A03Rik,0.0
1075,4930458B22Rik,0.0
1076,4930458D05Rik,0.0
1077,4930458K08Rik,0.0
1078,4930459C07Rik,0.0
1079,4930459L07Rik,0.0
1080,4930461C15Rik,0.0
1081,4930461G14Rik,0.0
1082,4930463O16Rik,0.0
1083,4930465I24Rik,0.0
1084,4930465K09Rik,0.0
1085,4930465M20Rik,0.0
1086,4930466I24Rik,0.0
1087,4930467D21Rik,0.0
1088,4930467J12Rik,0.0
1089,4930467K11Rik,0.110551
1090,4930469B13Rik,0.0
1091,4930469K13Rik,2.2237720000000003
1092,4930470G03Rik,0.0719225
1093,4930470H14Rik,0.303602
1094,4930470O06Rik,0.0
1095,4930470P17Rik,0.0
1096,4930471C04Rik,0.0
1097,4930471D02Rik,0.0
1098,4930471E15Rik,0.140009
1099,4930471E19Rik,0.46983050000000004
1100,4930471G03Rik,0.0
1101,4930471G24Rik,0.0
1102,4930471L23Rik,0.0
1103,4930473A02Rik,0.577612
1104,4930473D10Rik,0.0
1105,4930473H19Rik,0.0
1106,4930473O22Rik,0.0
1107,4930474H06Rik,0.0
1108,4930474H20Rik,0.0
1109,4930474M22Rik,0.0
1110,4930474N05Rik,0.0
1111,4930474N09Rik,0.0
1112,4930477E14Rik,0.0
1113,4930477G07Rik,0.186305
1114,4930477N07Rik,0.0
1115,4930478E11Rik,0.278947
1116,4930478K11Rik,0.233749
1117,4930478L05Rik,0.0
1118,4930478M13Rik,0.0
1119,4930478P22Rik,0.0
1120,4930479D17Rik,0.0
1121,4930479H17Rik,0.0
1122,4930480E11Rik,0.0
1123,4930480K15Rik,0.0
1124,4930480M12Rik,0.0
1125,4930481A15Rik,1.4178172999999998
1126,4930481B07Rik,1.21097
1127,4930483J18Rik,0.0823077
1128,4930483K19Rik,0.052238
1129,4930483O08Rik,0.331639
1130,4930483P17Rik,0.0
1131,4930484H19Rik,0.0
1132,4930484I04Rik,0.0
1133,4930486F22Rik,0.0
1134,4930486I03Rik,0.0
1135,4930486L24Rik,0.0504908
1136,4930487D11Rik,0.760886
1137,4930488B22Rik,0.069757
1138,4930488L21Rik,0.0512202
1139,4930488N15Rik,0.11761
1140,4930500A05Rik,0.0
1141,4930500F04Rik,0.0
1142,4930500F10Rik,0.105889
1143,4930500H12Rik,0.0256771
1144,4930500L23Rik,0.0
1145,4930500M09Rik,1.1491
1146,4930502A04Rik,0.0
1147,4930502E09Rik,0.206734
1148,4930503B20Rik,0.0
1149,4930503E14Rik,0.0
1150,4930503F20Rik,0.0
1151,4930503L19Rik,8.295912000000001
1152,4930503O07Rik,0.0
1153,4930504C09Rik,0.0
1154,4930504D19Rik,0.0
1155,4930505A04Rik,0.0
1156,4930505G20Rik,0.0
1157,4930505K13Rik,0.0
1158,4930505K14Rik,0.0
1159,4930505M18Rik,0.0
1160,4930505N22Rik,0.514554
1161,4930505O20Rik,0.136155
1162,4930506C21Rik,0.979699
1163,4930507D05Rik,0.0654501
1164,4930507D10Rik,0.0
1165,4930509E16Rik,1.85537
1166,4930509G22Rik,0.0459115
1167,4930509H03Rik,0.0
1168,4930509J09Rik,0.120868
1169,4930509K18Rik,0.0
1170,4930510E17Rik,0.0
1171,4930511A02Rik,0.0
1172,4930511E03Rik,0.0
1173,4930511J24Rik,0.0
1174,4930511M06Rik,0.3199654
1175,4930511M18Rik,0.0
1176,4930511O05Rik,0.0
1177,4930512B01Rik,0.14131
1178,4930512H18Rik,0.0
1179,4930512J16Rik,12.67186
1180,4930512M02Rik,0.0
1181,4930512P04Rik,0.0
1182,4930513D17Rik,0.0
1183,4930513L16Rik,0.0
1184,4930513N10Rik,1.146288
1185,4930513O06Rik,0.0
1186,4930515B02Rik,0.0
1187,4930515G01Rik,0.620489
1188,4930515L19Rik,0.0
1189,4930516B21Rik,1.63773
1190,4930516K23Rik,0.0
1191,4930517E11Rik,0.0
1192,4930517E14Rik,0.0
1193,4930517G24Rik,0.117437
1194,4930517L18Rik,0.0
1195,4930517M08Rik,0.0
1196,4930517N10Rik,0.0
1197,4930517O19Rik,0.0
1198,4930518C09Rik,0.0
1199,4930518I17Rik,0.0
1200,4930518J20Rik,0.0
1201,4930518J21Rik,0.0
1202,4930518P08Rik,0.0
1203,4930519A11Rik,0.0
1204,4930519D14Rik,0.0
1205,4930519F24Rik,0.0
1206,4930519G04Rik,0.1867871
1207,4930519H02Rik,0.0
1208,4930519K11Rik,0.0
1209,4930519L02Rik,0.0
1210,4930519P11Rik,0.298237
1211,4930520K02Rik,0.0
1212,4930520M14Rik,0.0
1213,4930520O04Rik,1.856913
1214,4930520P13Rik,0.0
1215,4930521E06Rik,0.0
1216,4930521O11Rik,0.0
1217,4930521O17Rik,0.0
1218,4930522H14Rik,0.0
1219,4930522L14Rik,1.638824
1220,4930522N08Rik,0.0
1221,4930522O17Rik,0.0
1222,4930523C07Rik,0.156667
1223,4930523O13Rik,0.0
1224,4930524B15Rik,0.0
1225,4930524B17Rik,0.0
1226,4930524C18Rik,0.0
1227,4930524O05Rik,0.0
1228,4930524O07Rik,0.484534
1229,4930524O08Rik,0.0
1230,4930525C09Rik,0.0
1231,4930525G20Rik,0.0
1232,4930526F13Rik,0.0
1233,4930526H09Rik,0.0
1234,4930526L06Rik,0.215251
1235,4930527A07Rik,0.171387
1236,4930527B05Rik,0.0
1237,4930527E20Rik,0.0
1238,4930527F14Rik,0.0
1239,4930527G23Rik,0.0
1240,4930528D03Rik,0.052131
1241,4930528G23Rik,0.0
1242,4930528H21Rik,0.0
1243,4930528P14Rik,0.0
1244,4930529I22Rik,2.32928
1245,4930529K09Rik,0.0
1246,4930529N20Rik,0.0
1247,4930532G15Rik,0.213083
1248,4930532I03Rik,0.0
1249,4930532M18Rik,0.0
1250,4930533B01Rik,0.0
1251,4930533D04Rik,0.0968753
1252,4930533I22Rik,0.0466999
1253,4930533K18Rik,0.0
1254,4930533N22Rik,0.993683
1255,4930533P14Rik,0.0
1256,4930534D22Rik,0.0
1257,4930534H03Rik,0.19034
1258,4930534H18Rik,0.0
1259,4930535E02Rik,0.129678
1260,4930535G08Rik,0.0
1261,4930535L15Rik,0.185637
1262,4930535O05Rik,0.0
1263,4930537H20Rik,0.0
1264,4930538E20Rik,0.0
1265,4930538L07Rik,0.0
1266,4930539C22Rik,0.0
1267,4930539J05Rik,2.743721
1268,4930539M17Rik,0.0
1269,4930540I17Rik,0.230684
1270,4930540M03Rik,0.0
1271,4930540M05Rik,0.0
1272,4930541O19Rik,0.0
1273,4930542C12Rik,0.0
1274,4930542C16Rik,0.0
1275,4930542D17Rik,0.914332
1276,4930542M03Rik,0.0461588
1277,4930543E12Rik,0.0
1278,4930543I03Rik,0.0
1279,4930543K20Rik,0.355314
1280,4930543N07Rik,0.0
1281,4930544D05Rik,0.0
1282,4930544F09Rik,0.0
1283,4930544G11Rik,0.0
1284,4930544I03Rik,0.050428
1285,4930544M13Rik,0.0
1286,4930545E07Rik,0.0
1287,4930545H06Rik,0.147223
1288,4930545L08Rik,0.0
1289,4930545L23Rik,0.0
1290,4930546C10Rik,0.0
1291,4930546K05Rik,0.0466085
1292,4930547E08Rik,0.182331
1293,4930547E14Rik,0.0
1294,4930547H16Rik,0.0
1295,4930547M16Rik,0.356977
1296,4930548G14Rik,0.0
1297,4930548J01Rik,0.0
1298,4930548K13Rik,0.0
1299,4930549C15Rik,0.0
1300,4930549G23Rik,3.37342
1301,4930549P19Rik,0.0273674
1302,4930550C14Rik,0.60508820149498
1303,4930550C17Rik,0.0
1304,4930551E15Rik,0.0
1305,4930551I15Rik,0.0
1306,4930551I23Rik,0.0
1307,4930551L18Rik,0.0
1308,4930551O13Rik,0.0
1309,4930553E22Rik,0.0
1310,4930553J12Rik,0.0
1311,4930553M12Rik,0.0
1312,4930553P18Rik,0.036452
1313,4930554C24Rik,0.0567832
1314,4930554G24Rik,0.0
1315,4930554H23Rik,0.0
1316,4930554I06Rik,0.0
1317,4930555A03Rik,0.0310113
1318,4930555B11Rik,0.0
1319,4930555B12Rik,0.0
1320,4930555F03Rik,0.0
1321,4930555G07Rik,0.0
1322,4930555G21Rik,0.0
1323,4930555M17Rik,0.0
1324,4930555O08Rik,0.0
1325,4930556C24Rik,0.0
1326,4930556G01Rik,0.600967
1327,4930556G22Rik,0.0
1328,4930556I23Rik,0.0
1329,4930556J02Rik,0.0
1330,4930556J24Rik,0.0533739
1331,4930556L07Rik,0.0
1332,4930556M19Rik,0.4829147
1333,4930556N09Rik,0.0
1334,4930556N13Rik,0.197952
1335,4930557F08Rik,0.0
1336,4930557F10Rik,0.0
1337,4930557J02Rik,0.0
1338,4930557K07Rik,7.8985
1339,4930558C23Rik,0.0
1340,4930558F17Rik,0.0
1341,4930558G05Rik,0.0
1342,4930558J18Rik,0.657285
1343,4930558J22Rik,0.083623
1344,4930558K02Rik,0.0
1345,4930558N11Rik,0.0
1346,4930559C10Rik,0.0
1347,4930562A09Rik,0.0
1348,4930562C15Rik,0.1747909
1349,4930562D21Rik,0.0
1350,4930562F07Rik,0.0
1351,4930562F17Rik,0.0
1352,4930563E18Rik,0.749479
1353,4930563E22Rik,0.312745
1354,4930563F08Rik,0.0
1355,4930563H07Rik,0.0
1356,4930563I02Rik,0.0
1357,4930563J15Rik,0.158803
1358,4930563M21Rik,0.0
1359,4930563N14Rik,0.0
1360,4930564D02Rik,0.0
1361,4930565D16Rik,0.0
1362,4930565N06Rik,0.283657
1363,4930566F21Rik,0.31319
1364,4930567H12Rik,0.0
1365,4930567H17Rik,0.0
1366,4930567J20Rik,0.0
1367,4930567K12Rik,0.0
1368,4930567K20Rik,0.0
1369,4930568A12Rik,0.7334841
1370,4930568A13Rik,0.0
1371,4930568D16Rik,0.0
1372,4930568E12Rik,0.0
1373,4930568G15Rik,0.0
1374,4930570B17Rik,0.10622
1375,4930570D08Rik,0.0
1376,4930570E03Rik,0.0
1377,4930570G19Rik,0.053593
1378,4930570N18Rik,0.0
1379,4930571K23Rik,0.0
1380,4930571N24Rik,0.303133
1381,4930572G02Rik,0.0142331
1382,4930572K03Rik,0.0
1383,4930572O03Rik,0.0
1384,4930572O13Rik,0.0
1385,4930573C15Rik,0.0
1386,4930573H18Rik,0.15822
1387,4930573I07Rik,0.0
1388,4930577H14Rik,0.0
1389,4930578E11Rik,0.0643554
1390,4930578G10Rik,0.0
1391,4930578I06Rik,0.198209
1392,4930578M01Rik,0.0650314
1393,4930578M07Rik,0.0
1394,4930578N18Rik,0.0
1395,4930579C12Rik,0.0596505
1396,4930579D07Rik,0.166154
1397,4930579D09Rik,0.0
1398,4930579F01Rik,0.0
1399,4930579G18Rik,12.6997
1400,4930579G24Rik,2.72618
1401,4930579H20Rik,0.0
1402,4930579J19Rik,0.0
1403,4930579K19Rik,1.16119
1404,4930579M01Rik,0.0
1405,4930579O11Rik,0.0
1406,4930579P08Rik,0.105559
1407,4930580E04Rik,0.0
1408,4930581F22Rik,1.839044
1409,4930583I09Rik,0.0
1410,4930583K01Rik,0.0
1411,4930583P06Rik,0.0
1412,4930584F24Rik,0.0
1413,4930586N03Rik,0.0
1414,4930587A21Rik,0.0
1415,4930587E11Rik,0.0
1416,4930588A03Rik,0.911618
1417,4930588G17Rik,0.0
1418,4930588J15Rik,0.0
1419,4930588K23Rik,0.0
1420,4930589L23Rik,2.81911
1421,4930589P08Rik,0.0
1422,4930590J08Rik,0.2968412
1423,4930590L14Rik,0.0
1424,4930590L20Rik,0.0
1425,4930591A17Rik,0.0
1426,4930591E09Rik,0.0
1427,4930592A05Rik,0.0
1428,4930592C13Rik,0.0
1429,4930592I03Rik,0.419785
1430,4930593A02Rik,0.0
1431,4930593C16Rik,0.156186
1432,4930594A02Rik,0.0
1433,4930594M17Rik,0.0
1434,4930594M22Rik,0.3698959
1435,4930594O21Rik,0.0
1436,4930595D18Rik,0.183286
1437,4930595L18Rik,0.0
1438,4930595M18Rik,0.0
1439,4930596D02Rik,0.0
1440,4930596I21Rik,0.0
1441,4930597A21Rik,0.0
1442,4930597G03Rik,0.0
1443,4930597O21Rik,0.3463332
1444,4930598F16Rik,0.0
1445,4930598N05Rik,0.0
1446,4930599A14Rik,0.0
1447,4930599N23Rik,0.447299
1448,4931400O07Rik,0.0
1449,4931403E22Rik,0.376601
1450,4931406B18Rik,0.0
1451,4931406C07Rik,14.800545999999999
1452,4931406G06Rik,0.0
1453,4931407E12Rik,0.0
1454,4931408C20Rik,0.0
1455,4931408D14Rik,0.0899116
1456,4931413I07Rik,0.0
1457,4931413K12Rik,0.299593
1458,4931414P19Rik,4.057980000000001
1459,4931415C17Rik,0.0510964
1460,4931419H13Rik,0.0
1461,4931420L22Rik,0.0
1462,4931422A03Rik,37.8561
1463,4931428F04Rik,1.538667480408
1464,4931428L18Rik,0.5893039999999999
1465,4931429L15Rik,0.0
1466,4931429P17Rik,0.0
1467,4931431B13Rik,0.229436
1468,4931431C16Rik,0.0543667
1469,4931439C15Rik,0.0
1470,4932411K12Rik,0.0
1471,4932412D23Rik,0.0
1472,4932413F04Rik,0.0
1473,4932414J04Rik,0.0
1474,4932414N04Rik,0.0451479
1475,4932415D10Rik,0.0
1476,4932416K20Rik,0.01546207
1477,4932422M17Rik,4.66406
1478,4932429P05Rik,0.0
1479,4932435O22Rik,0.0
1480,4932438A13Rik,3.76018274391
1481,4932438H23Rik,0.0
1482,4932441J04Rik,0.0556787
1483,4932443L11Rik,0.107199
1484,4932702P03Rik,0.0805312
1485,4933400A11Rik,0.0
1486,4933400B14Rik,0.0
1487,4933400C23Rik,0.0
1488,4933400F21Rik,0.0
1489,4933400L20Rik,0.0
1490,4933401D09Rik,0.0478213
1491,4933401H06Rik,0.0
1492,4933401L05Rik,0.0
1493,4933402C05Rik,0.131797
1494,4933402C06Rik,0.0
1495,4933402D24Rik,0.0340389
1496,4933402J07Rik,0.0
1497,4933402J10Rik,0.0
1498,4933402J15Rik,0.0
1499,4933402N03Rik,0.034268
1500,4933402N22Rik,0.0
1501,4933403J19Rik,0.0299353
1502,4933403O08Rik,0.0
1503,4933404G15Rik,0.0
1504,4933404I11Rik,0.0
1505,4933404K08Rik,0.13036
1506,4933404K13Rik,0.0
1507,4933404O12Rik,3.2943331
1508,4933405D12Rik,0.0
1509,4933405E24Rik,0.0
1510,4933405L10Rik,0.0610022
1511,4933405O20Rik,0.0
1512,4933406B15Rik,0.0553628
1513,4933406B17Rik,0.075134
1514,4933406C10Rik,0.7629467
1515,4933406D12Rik,0.0
1516,4933406F09Rik,0.0
1517,4933406G16Rik,0.0
1518,4933406I18Rik,0.0
1519,4933406J09Rik,0.0
1520,4933406J10Rik,0.0
1521,4933406K04Rik,0.0
1522,4933406P04Rik,0.260301
1523,4933407E24Rik,0.0
1524,4933407I05Rik,0.0
1525,4933407I08Rik,0.0
1526,4933407K13Rik,2.93575640046
1527,4933407L21Rik,0.0585895
1528,4933408A14Rik,0.0
1529,4933408J17Rik,0.350939
1530,4933408N05Rik,0.0842357
1531,4933409D19Rik,0.0
1532,4933409F18Rik,0.0
1533,4933409G03Rik,0.0
1534,4933411E02Rik,0.0
1535,4933411E06Rik,0.0
1536,4933411E08Rik,0.0
1537,4933411G06Rik,0.0
1538,4933411K16Rik,0.136659
1539,4933411O13Rik,0.0
1540,4933412E12Rik,2.4179120000000003
1541,4933412E24Rik,0.0
1542,4933412O06Rik,0.0
1543,4933413C19Rik,0.10418
1544,4933413J09Rik,0.016292
1545,4933413L06Rik,0.0
1546,4933414I15Rik,0.0
1547,4933415A04Rik,0.0582936
1548,4933416E03Rik,0.0
1549,4933416I08Rik,0.0
1550,4933416M07Rik,0.0
1551,4933416O17Rik,0.0
1552,4933417A18Rik,0.0
1553,4933417D19Rik,0.368693
1554,4933417E11Rik,0.0
1555,4933417O13Rik,0.0
1556,4933421A08Rik,0.0
1557,4933421D24Rik,0.0
1558,4933421I07Rik,0.160972
1559,4933421O10Rik,1.52457
1560,4933422A05Rik,0.0
1561,4933423P22Rik,0.0
1562,4933424G05Rik,0.0
1563,4933424G06Rik,0.0593659
1564,4933424H11Rik,0.0
1565,4933424L21Rik,0.0
1566,4933424M12Rik,0.077986
1567,4933425B07Rik,0.0
1568,4933425D22Rik,0.0
1569,4933426B08Rik,0.0
1570,4933426K07Rik,0.0
1571,4933427D06Rik,0.0235374
1572,4933427D14Rik,4.819975
1573,4933427E11Rik,0.0
1574,4933427E13Rik,0.0
1575,4933427G23Rik,0.0227349
1576,4933427I04Rik,0.027577
1577,4933427I22Rik,0.0
1578,4933427J07Rik,0.177544
1579,4933428C19Rik,0.0
1580,4933428G20Rik,0.181043
1581,4933428M09Rik,0.0
1582,4933428P19Rik,0.0
1583,4933429H19Rik,0.0694973
1584,4933429O19Rik,0.0
1585,4933430A20Rik,0.4737
1586,4933430H16Rik,0.0
1587,4933430I17Rik,1.37265
1588,4933430L12Rik,0.0
1589,4933430M04Rik,0.0
1590,4933430N04Rik,0.0
1591,4933431E20Rik,6.414651
1592,4933431G14Rik,0.0
1593,4933431J24Rik,0.0471915
1594,4933431K23Rik,0.119716
1595,4933431M02Rik,0.0
1596,4933432G23Rik,0.0
1597,4933432I03Rik,0.892537
1598,4933432I09Rik,0.0
1599,4933432K03Rik,0.0
1600,4933433F19Rik,0.0
1601,4933433G08Rik,0.0
1602,4933433G15Rik,0.466445
1603,4933433G19Rik,0.78606
1604,4933433H22Rik,0.0
1605,4933433N18Rik,0.0531655
1606,4933434E20Rik,53.577949999999994
1607,4933434M16Rik,0.0
1608,4933434P08Rik,0.0965496
1609,4933435E02Rik,0.0
1610,4933435F18Rik,0.0
1611,4933435G04Rik,0.0
1612,4933436E23Rik,0.0
1613,4933436H12Rik,0.0
1614,4933436I01Rik,0.0
1615,4933436I20Rik,0.0
1616,4933438A12Rik,0.0
1617,4933438B17Rik,0.0
1618,4933438K21Rik,0.0
1619,4933439C10Rik,6.397786
1620,4933439J24Rik,0.0
1621,4933439K11Rik,6.188649
1622,4933439N14Rik,0.0
1623,4933440J02Rik,0.115499
1624,4933440M02Rik,0.0
1625,5031410I06Rik,0.0
1626,5031415H12Rik,0.0
1627,5031425E22Rik,5.82592538818
1628,5031425F14Rik,1.047071
1629,5031434C07Rik,0.0225186
1630,5031434O11Rik,1.138486
1631,5031439G07Rik,72.14850999999999
1632,5033403F01Rik,0.251739
1633,5033403H07Rik,0.149357
1634,5033406O09Rik,1.121666
1635,5033417F24Rik,0.300522
1636,5033421B08Rik,0.0
1637,5033426E14Rik,0.0
1638,5033426O07Rik,0.0
1639,5033430I15Rik,0.0
1640,5330411J11Rik,0.503936
1641,5330411O13Rik,0.0794466
1642,5330413D20Rik,0.0
1643,5330413P13Rik,0.1629951
1644,5330416C01Rik,0.0
1645,5330426L24Rik,0.159701
1646,5330429C05Rik,0.0
1647,5330434G04Rik,0.0
1648,5330438D12Rik,1.21294
1649,5330438I03Rik,0.0
1650,5330439A09Rik,0.417021
1651,5330439B14Rik,0.0
1652,5330439K02Rik,0.248376
1653,5330439M10Rik,0.521378
1654,5430400D12Rik,0.106981
1655,5430401F13Rik,0.0
1656,5430401H09Rik,0.0431852
1657,5430402E10Rik,0.0
1658,5430402O13Rik,1.481461
1659,5430402P08Rik,0.0
1660,5430403G16Rik,1.15735
1661,5430403N17Rik,0.0
1662,5430405H02Rik,7.778925
1663,5430414B19Rik,0.104427
1664,5430416N02Rik,10.80922
1665,5430421F17Rik,0.0
1666,5430425K12Rik,0.214948
1667,5430427M07Rik,0.0
1668,5430427N15Rik,0.0
1669,5430431A17Rik,0.2286121
1670,5430434I15Rik,0.0
1671,5430435K18Rik,0.0
1672,5430440P10Rik,0.641689
1673,5530400C23Rik,0.0
1674,5530401A14Rik,0.0
1675,5530601H04Rik,10.421451095
1676,5730403I07Rik,0.0321123
1677,5730405O15Rik,0.948319
1678,5730409E04Rik,8.3013
1679,5730412P04Rik,0.0
1680,5730414N17Rik,0.259612
1681,5730419F03Rik,0.0
1682,5730420D15Rik,0.176874
1683,5730435O14Rik,0.0
1684,5730437C11Rik,0.0
1685,5730455P16Rik,10.137272000000001
1686,5730460C07Rik,0.097178
1687,5730471H19Rik,0.9925298
1688,5730480H06Rik,5.1659801
1689,5730507C01Rik,0.0
1690,5730522E02Rik,0.0
1691,5830405F06Rik,0.0
1692,5830408C22Rik,0.840085000968378
1693,5830416I19Rik,1.33487
1694,5830418P13Rik,0.0
1695,5830428M24Rik,0.2614295
1696,5830432E09Rik,7.291118
1697,5830444B04Rik,0.058567
1698,5830448L01Rik,1.82751
1699,5830454E08Rik,1.69166
1700,5830468F06Rik,0.0
1701,5830487J09Rik,0.0777619
1702,5930403N24Rik,1.2120249
1703,5930411N13Rik,0.157299
1704,5930430L01Rik,0.2480017
1705,5930435M05Rik,0.0
1706,5930438M14Rik,0.0
1707,6030407O03Rik,0.0833822
1708,6030440G07Rik,0.0491027
1709,6030442E23Rik,0.0
1710,6030442K20Rik,0.854714
1711,6030443J06Rik,1.9507548000000001
1712,6030445D17Rik,0.0
1713,6030452D12Rik,0.0
1714,6030458C11Rik,14.646119
1715,6030466F02Rik,0.0
1716,6030468B19Rik,0.0
1717,6030471H07Rik,0.0
1718,6030498E09Rik,0.0
1719,6230400D17Rik,2.694864
1720,6330403K07Rik,0.0
1721,6330403L08Rik,1.667398
1722,6330408M09Rik,0.584793
1723,6330409D20Rik,1.1240580000000002
1724,6330410L21Rik,0.0705338
1725,6330411D24Rik,0.0
1726,6330415G19Rik,0.680792
1727,6330418K02Rik,1.218359
1728,6330420H09Rik,0.0
1729,6330562C20Rik,15.99286
1730,6330576A10Rik,0.0
1731,6430503K07Rik,0.0
1732,6430548M08Rik,10.85641200484212
1733,6430550D23Rik,1.55235
1734,6430553K19Rik,0.0789458
1735,6430562O15Rik,0.0682307
1736,6430571L13Rik,0.282261
1737,6430573P05Rik,1.7704000000000002
